Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16-09-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Iraq,IRQ,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,59.14828873,57.24776077,61.40287018,62.48542023,73.99053955,73.52268982,91.09191132,89.2718277,,92.16182709,,,64.41763306,,71.38091278,70.49082184,62.56045151,63.51382065,64.41072845,,,,64.81384277,,,,,,63.00490952,61.66249847,,,,90.43084717,,,76.47798157,,,,,,,,,,,,,,
Iceland,ISL,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.52451324,90.42996216,103.2090607,114.6142807,106.2149506,109.3441162,99.34810638,100.6281433,94.94084167,94.97942352,94.84143829,99.48007202,98.93096161,100.5494537,94.53957367,102.3654938,99.48670197,96.18463898,99.48235321,102.4827576,100.6675568,101.0803833,,
Israel,ISR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8083725,105.7644119,108.9213867,105.309639,103.4190598,103.3935623,100.9309464,103.5200195,102.2559204,101.713028,106.1846313,102.4450073,103.1411591,108.7450867,103.371582,104.7850189,102.0773163,101.735939,,
Italy,ITA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,97.40072632,99.2067337,98.87883759,100.2014771,107.8819275,106.033432,105.3826981,102.5311737,102.4044724,103.5789108,100.6104965,100.8914337,100.2039108,99.88642883,102.2105408,101.586937,100.9626465,99.91249847,100.1347885,100.6204834,98.07433319,98.14122772,,97.60839081,99.03875732,99.31523132,95.91545105,,101.1222382,101.6520462,105.1077499,103.6834869,104.0471191,102.3199005,100.6865387,101.0494232,102.9059982,105.8954391,104.3797913,104.5450821,106.0644379,101.6233292,100.1887283,100.1106186,99.58042908,98.01230621,98.88485718,97.83162689,97.87046051,,
Jamaica,JAM,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,75.03672791,76.56726837,,82.01753998,80.69831848,80.60034943,,,84.65573883,,,86.61222076,88.18595886,90.86363983,91.91426849,88.4522934,,86.28131104,,,,,,,83.78504181,77.68929291,83.58888245,,85.0280304,,,84.17098999,,,,,,80.85695648,79.3812027,78.81716919,79.83139038,80.24501038,79.39476013,77.2973175,,
Jordan,JOR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,76.30812073,82.81529999,95.88420105,104.7462463,104.2458115,103.2305527,102.8858566,101.9450989,101.2212219,97.24849701,94.53594208,89.344841,91.64157867,91.63700867,,83.49830627,86.8516922,88.82672119,91.41391754,93.2542038,93.7690506,91.79029846,95.3737793,,90.72309113,,,91.33590698,93.19352722,,90.35050964,92.73883057,93.34246063,95.65364838,92.60144806,96.43412018,95.01474762,,,77.93769073,,74.72901917,75.78665924,,72.03981781,71.59828949,73.15522766,81.80763245,81.75002289,
Japan,JPN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,103.2664413,99.45841217,97.47956085,97.31009674,97.3204422,97.77625275,101.6540604,97.35005951,89.16712952,103.7622528,102.3578262,98.02291107,97.41294861,98.02137756,98.31903076,100.2892532,101.6388168,99.66060638,99.77168274,102.0571823,101.9095764,99.67857361,,97.0900116,,,,99.7842865,98.92974091,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.1064835,100.7721329,,,,,93.29283905,96.08056641,97.02973938,98.3216095,104.7401886,105.7867966,101.7435379,98.27861023,102.2676773,104.3472519,107.0842514,113.9528427,106.8828583,108.9007874,115.1378098,114.1665115,110.5788727,109.0833588,109.1739731,105.8281708,102.5301971,
Kenya,KEN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,58.91025925,60.59796143,63.72536087,64.43466949,,,,73.76068878,74.03347778,,89.54264069,86.7824173,,,,,,,,,,,,,,,,,,,,,,,88.08598328,88.27944183,,,,,,,,,96.51789093,98.64927673,99.27902985,,,,,
Kyrgyz Republic,KGZ,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.76059723,94.06720734,94.43103027,95.04473877,91.18314362,92.78382874,97.6813736,101.6523285,98.04299927,96.15492249,97.83394623,97.06398773,95.58233643,95.87841034,99.69258118,102.7552185,108.6381607,102.1439514,101.9211121,104.5904999,109.6728973,108.065239,
Cambodia,KHM,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.45969009,38.10021973,46.46979141,,56.29890823,64.12039185,70.30497742,80.87526703,88.46058655,89.70893097,90.67179871,85.8378067,83.19740295,85.02858734,87.57617188,93.58157349,97.74211884,96.64454651,94.82180786,90.60925293,87.29042053,85.82245636,87.55303955,88.10021973,
Kiribati,KIR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,79.32379913,85.43306732,74.40944672,85,131.6910858,122.876709,127.7856064,130.9838562,131.0708923,126.1834335,107.012619,106.809082,111.5335922,99.27361298,111.9526596,115.8139496,108.8435364,,108.6446075,120.8893509,117.5,,106.9216766,102.5939178,116.3861771,109.2756195,121.9337463,120.7239838,124.8884888,117.1717224,134.8742828,105.3459091,,,,,,108.55513,88.83763885,98.62895966,,,,92.60292816,
St. Kitts and Nevis,KNA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.5531921,,,,,,,,105.8558578,106.2639771,113.0531006,108.2773972,106.896553,109.2636566,,100.4901962,95.08599854,107.3710098,106.4039383,106.716423,111.9289322,107.5129471,98.42105103,107.7957001,96.7302475,,,,,
"Korea, Rep.",KOR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,98.56591034,100.6890411,109.1048737,105.9827118,105.4834595,109.1674881,102.0342789,101.1847076,103.2713165,99.00808716,103.8004684,100.7881165,102.7921524,108.792511,106.1313019,104.8643723,104.3401184,99.60585022,95.42684174,98.68321991,96.51760101,107.3172073,106.8201294,108.4480515,108.0247498,,96.40846252,97.52723694,101.4964905,101.6541901,98.84396362,93.84934998,99.65563965,99.38877106,98.46443176,100.1410675,101.5968475,100.525322,101.1283264,101.5131607,103.0893326,110.0212479,103.141449,96.57852936,101.5405502,98.12561798,91.56333923,95.52410889,105.066391,,
Kuwait,KWT,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,65.90007019,60.99697876,61.72354889,58.16664886,67.31407166,90.25369263,74.90062714,80.60391998,83.60624695,86.57363129,97.79929352,94.3997879,94.27559662,93.95005035,97.50730133,100.333519,101.8849106,,,,,56.34600067,,76.5490799,64.35407257,101.7697525,102.8573227,,107.5666275,101.1665878,85.39443207,90.54644775,92.51805115,94.99595642,109.4449615,,105.1824036,,,98.59999847,98.89311218,97.89144897,98.57778931,,,97.23213196,92.9757309,86.93634796,77.27924347,77.52601624,
Latin America & Caribbean (excluding high income),LAC,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,81.79148102,80.29089355,80.33764648,81.15039825,81.79695892,82.40364075,83.8457489,86.15284729,86.39382935,87.44255066,87.74352264,88.39333344,89.04297638,90.35874939,91.73742676,91.1738205,92.62129974,92.36746216,92.04814148,91.8006897,90.73632813,91.7075882,92.2285614,93.01274109,93.64190674,94.19802094,94.7195282,95.73613739,97.23129272,97.52684784,98.3303833,97.73030853,99.25675964,98.19207764,95.90071869,96.39240265,97.39295197,98.32540131,98.59162903,99.1579895,99.78822327,99.96394348,100.4739304,100.1891022,100.6223297,99.44500732,99.36446381,98.97337341,98.29029083,98.17263031,98.3314209,
Lao PDR,LAO,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.04256058,47.96731186,54.64984894,,62.89371872,66.4564209,69.73892975,75.31326294,73.1674881,72.53069305,72.24227905,71.7388916,72.29429626,74.67382813,79.50328064,81.49874878,83.2382431,86.3935318,89.12387848,94.60395813,97.40466309,101.332283,102.4306564,102.5805283,101.0667191,102.0784912,98.63583374,92.29284668,89.57160187,
Lebanon,LBN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,40.6456604,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2957077,,67.98710632,67.85073853,,72.51122284,,,64.91605377,,,63.06159973,,,,
Libya,LBY,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,65.07804108,111.1903381,90.87763977,107.9321671,124.0893784,115.3908005,111.455719,107.1209793,100.6756821,91.63813782,92.07154846,,98.94049072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,100,96.13417053,,,,,,124.616333,121.1970062,,126.0384369,,,,,,,,,104.2930679,107.5471725,107.5644684,103.0547638,108.3818436,112.9717026,,,,,88.75582123,85.47718048,93.71840668,83.86123657,100.2356567,92.2701416,97.30413055,103.664917,95.96412659,
Latin America & Caribbean,LCN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,80.74060059,79.63455963,79.92565918,80.82660675,81.38289642,82.03350067,83.39324188,85.41721344,85.64640045,86.62007141,87.04441071,87.75669861,88.55068207,89.8001709,91.01680756,90.55892181,91.91110229,91.6672821,91.37638855,91.14951324,90.17505646,91.17559052,91.81185913,92.51872253,93.03804016,93.48757935,93.89951324,94.8436203,96.2593689,96.52915192,97.35646057,96.85002136,98.57083893,97.50592804,95.43917847,95.96604156,97.10913086,98.10659027,98.30249023,98.83307648,99.35405731,99.54836273,100.1468735,99.88387299,100.3294983,99.18720245,98.98915863,98.50417328,97.91947174,97.85610962,98.03588867,
Least developed countries: UN classification,LDC,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,45.16252899,45.33443069,46.14009857,46.73244858,44.20586014,45.06377029,45.60300827,46.06866837,46.87561035,48.13190842,48.5751915,50.57242966,48.69686127,48.83145142,48.67699814,48.4112587,48.10914993,49.01789093,49.50564957,49.33906937,49.97439957,49.27341843,49.49637985,50.07548904,50.39669037,50.64234161,51.77690125,52.98379135,54.93844986,57.05688095,58.80855942,60.27845001,62.56451035,63.60023117,64.62113953,66.16629791,69.11051941,68.9510498,70.22702026,70.44010925,70.44274139,70.6653595,70.55153656,71.12882233,71.91197968,73.01164246,72.82762146,73.28768158,
Low income,LIC,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,44.60240936,44.72732925,45.36503983,46.63705826,47.6283989,48.99032974,50.40544891,51.01158142,51.42438126,52.37488937,52.76224899,51.6926384,51.58666992,50.75556946,50.53755951,49.21651077,48.00561142,47.47626877,48.37353897,48.44173813,48.3274498,48.5615387,47.27075958,47.07970047,47.71393967,47.85186005,47.95544815,48.5941391,50.30178833,53.05852127,55.44301987,57.9129982,59.50138092,62.1664505,63.08222961,64.1228714,66.00280762,68.17317963,68.18977356,67.79878998,67.63023376,65.82415771,65.94812012,65.64614105,66.41605377,66.86293793,68.01428986,68.39383698,69.05917358,
Liechtenstein,LIE,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.18802643,114.9171295,105.8536606,95.16908264,103.0042877,105.8823471,92.37667847,116.2921295,101.069519,105.3140106,,100,99.44444275,97.53694916,96.31578827,103.6082535,93.59606171,,
Sri Lanka,LKA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,64.28755188,,,,,,,,,,,,,87.31894684,,91.59734344,90.60398102,90.59114838,,95.91822052,97.20970154,99.78653717,99.21389008,,,,,,97.49649048,,,107.9808884,114.0666122,105.4898224,,101.3345795,100.0882492,97.80908203,92.52966309,92.72409058,99.93637085,102.2063065,97.89312744,99.66177368,99.19110107,100.1001968,102.2306671,103.1429291,,99.52922821,98.57672882,
Lower middle income,LMC,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,58.84555054,58.9401207,59.19182968,60.09893036,60.24610138,61.31420898,62.08282852,62.80978012,64.09896088,64.76644135,66.20510101,67.93940735,69.52896881,71.20223236,73.6151886,75.18048859,75.88739777,76.66590118,77.26564026,77.58592987,77.99997711,78.25479889,78.31807709,79.20017242,79.52845764,80.00100708,79.48744202,79.19360352,78.76509094,78.5581131,79.70816803,80.2004776,81.69017792,82.19657135,83.4250412,84.78987885,85.75827789,86.56815338,87.1432724,87.95822906,88.05552673,88.15978241,88.94145203,89.34819031,90.80323792,91.02667236,90.64163208,90.35469055,90.41648865,90.04427338,91.34261322,
Low & middle income,LMY,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,75.07585907,75.71890259,76.00801086,76.799263,77.53307343,78.40917969,79.25035095,79.93981934,80.81324768,81.68708038,82.27088165,82.84604645,83.90329742,84.32714081,84.46341705,84.27781677,84.2457962,83.75195313,83.83590698,84.14205933,83.41454315,84.18264008,84.72853088,83.92884827,82.69671631,82.16678619,82.27533722,82.35341644,83.31388855,83.80130768,84.52047729,84.60439301,85.03511047,85.82232666,86.15918732,86.98780823,88.51132965,89.04451752,88.70633698,88.20783234,88.51750946,88.33328247,88.16461945,87.78746796,88.00991058,88.35050964,88.71408081,88.83450317,89.44663239,
Lesotho,LSO,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,27.07751083,28.45100975,34.43164063,35.75770187,33.67810059,29.93902969,28.93679047,29.04070091,28.2364006,29.83008003,30.24261093,32.37672043,34.07786942,34.44293976,34.24504089,35.21728897,37.0573616,37.66933823,38.32189178,38.73624039,41.4822998,41.78264999,44.09923172,48.88914108,47.93547058,47.38175964,48.13264084,49.14559937,47.87041092,51.14873123,52.82141876,56.3501091,58.86479187,54.54621124,71.041008,70.58592987,70.6344986,71.46941376,76.27252197,76.22701263,73.7085495,72.82396698,73.07554626,72.74858856,77.69143677,,,,,
Late-demographic dividend,LTE,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.96553802,95.82238007,94.19232178,94.65374756,94.92875671,95.36560822,96.0161972,95.75892639,95.13552856,94.24051666,93.97122192,93.9039917,95.05756378,98.73040771,98.62896729,97.76423645,96.38967896,96.24082184,95.68779755,92.4704895,91.4524231,93.27662659,95.47113037,96.6027832,97.76486206,97.16980743,
Lithuania,LTU,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.35182953,97.52118683,101.0210495,,102.3101273,102.0065918,103.1550903,102.6911316,102.0298996,103.9420929,102.4473724,102.0535583,104.5418625,98.51912689,100.1002121,99.27044678,100.3379898,101.6367264,101.3747482,100.802948,100.7433319,101.7240067,102.093132,104.1148529,104.2091827,,
Luxembourg,LUX,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,81.6947937,82.37674713,84.30938721,81.12509155,81.64556885,,,,80.83403778,,,,,,,,,,,,,,,,,,,,,,,,,,,83.54633331,82.17665863,85.08442688,79.30819702,77.9407196,78.31401062,78.47901917,78.80314636,80.71225739,79.89853668,,
Latvia,LVA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.15962219,99.98358154,100.7528305,99.80756378,102.2565765,106.3237,102.433342,102.6643982,103.2597427,103.2120132,102.9496689,103.9635468,100.5152283,98.56923676,100.0525818,100.7827988,99.00746918,98.12654114,99.59776306,97.64386749,97.98906708,,
"Macao SAR, China",MAC,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.4116135,,93.1062088,94.84499359,,,,,,101.4680328,95.38095093,96.48712158,96.41148376,94.98164368,97.8600235,89.24562836,94.65357208,94.31719208,92.72895813,93.88024902,92.84195709,90.79801178,94.90550995,90.41703796,92.97480774,93.28823853,99.84342194,99.80648041,99.45529175,102.8706131,104.9173737,
St. Martin (French part),MAF,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,34.43613815,34.76881027,36.59495926,,41.85602188,45.92126083,49.22822952,52.34783173,53.6432991,57.00527954,58.85839081,60.80916977,70.49764252,67.81578827,66.79277039,63.03343964,53.7346611,59.92873001,55.70048904,53.70439148,53.85103989,53.72177887,55.54676819,55.89612961,57.45909119,60.83982849,62.05091858,64.98858643,65.53163147,67.63195801,70.40522003,77.20844269,81.67845154,85.7259903,86.45182037,84.77365875,84.03932953,87.75118256,91.56137085,99.51634979,96.50964355,97.12516785,97.19557953,95.49629974,92.37348175,92.83505249,96.59670258,99.46396637,
Monaco,MCO,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.6041336,107.7517471,106.9108734,107.5451965,102.3279114,104.8501434,103.9416885,
Madagascar,MDG,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,30.59756088,33.701931,31.80347061,,34.24164963,,,,,,,,,,,,,35.64788818,34.5284996,34.34946823,32.98020172,30.96380997,31.53129959,28.35873032,29.22484016,28.79595947,,30.07041931,33.16754913,36.54814911,35.69924164,35.88312149,39.7209816,45.3596611,58.44002914,57.29301834,61.55154037,67.52905273,73.72885132,69.71246338,69.7623291,67.80180359,66.25076294,66.23272705,66.58750916,65.41860199,64.40235138,62.88983917,60.80912018,,
Maldives,MDV,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.4411316,,,,,,,,135.7571411,126.9392776,,113.810463,125.8230133,,113.2253723,100.6939621,97.86849976,106.1638565,109.0800476,113.4093628,102.3740005,92.6534729,90.32063293,,
Middle East & North Africa,MEA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,61.6181488,61.54911041,61.53332138,63.60290909,65.5072937,69.41457367,71.27065277,73.97608948,74.08641815,68.94380188,71.31723022,75.04528809,75.4568634,76.57125854,79.0696106,83.6272583,81.98789215,81.35546875,81.10948181,81.07337952,82.42075348,82.8059082,83.94146729,85.13362885,84.91291046,86.2519989,86.36595917,86.3572464,86.54299927,86.52266693,85.41172791,87.21775055,87.83789825,89.74932861,92.06539917,93.04830933,90.06874847,90.89389801,93.43605042,91.50305176,93.22476959,93.8952179,95.76998901,93.51927948,94.6697998,93.3082428,92.88439178,92.46807098,92.83412933,94.06169128,94.88744354,
Mexico,MEX,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,72.25927734,73.90174866,78.51670074,,,,,,,,,,,,,,,,90.46521759,91.63803101,93.76496124,95.14872742,95.8237381,,96.33866119,97.00605011,97.56086731,98.90500641,98.79444122,99.65096283,99.62754059,100.1787109,101.3964691,100.8843079,99.71331787,100.0202866,100.1556396,105.4295731,108.9388123,110.2519302,104.805809,103.9240265,103.8832779,101.8975372,101.7138596,,
Marshall Islands,MHL,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.86476898,,,105.3941879,101.6691971,,108.4532394,105.206459,101.5202713,101.1235962,94.37689972,,84.50898743,,,,,69,,,77.56654358,70.44586182,
Middle income,MIC,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,77.31215668,77.97162628,78.23426819,79.0088501,79.73577881,80.57121277,81.36701202,82.05786896,82.96185303,83.83647919,84.45304871,85.16741943,86.33415222,86.8822937,87.09200287,87.04103851,87.16146851,86.74697113,86.8407135,87.21882629,86.47077179,87.32589722,88.08603668,87.27805328,85.8945694,85.27928162,85.38931274,85.4303894,86.36663055,86.7481308,87.44023895,87.40438843,87.83196259,88.52886963,88.895401,89.77787018,91.3533783,91.76223755,91.45561218,91.02114105,91.4697876,91.58644104,91.44541168,91.12059021,91.32169342,91.69780731,91.99069214,92.12700653,92.78804016,
North Macedonia,MKD,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.18364716,95.87226105,96.0359726,,101.4256516,97.09120941,96.33055115,95.26489258,93.41412354,91.72312164,93.03456879,93.65943146,92.78721619,92.05274963,92.46659851,,,,90.46243286,90.23771667,91.39810944,,91.40203094,93.93965149,,,
Mali,MLI,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,18.13381004,,15.43480968,,,14.82349014,14.04889011,,12.50236988,12.10569,,,,,,,,,,,,37.94200897,43.84545898,43.58052826,46.9887085,48.94076157,50.39839172,55.9457016,59.01319122,60.65114975,61.39115143,64.26741791,64.64402008,59.15164185,,56.56879044,53.72679138,54.13811874,52.01531982,,,,
Malta,MLT,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,106.9330902,111.2053299,105.0827103,106.8768768,94.5962677,75.7463913,92.45902252,90.32639313,99.87436676,105.6972809,118.9676437,105.5952377,101.7993927,93.33824158,108.3778992,109.9825516,114.4184418,101.3563919,104.5911484,101.9986725,98.43228912,102.3038406,103.1197586,105.2294235,103.3829498,100.6752167,103.3559265,100.6128693,102.8444138,104.9549484,105.2149429,105.8404617,103.4841995,99.96375275,96.61515808,100.8656387,98.6739502,103.5699768,96.61591339,100.1323929,98.57601929,96.69187164,99.65937042,98.85343933,98.79579163,100.6930695,104.1443176,105.1923065,108.7677689,,
Myanmar,MMR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,41.70315933,39.65063858,48.77135086,44.94221115,,,,,,,,,,,,,,,,,,,,,,,,,72.70880127,78.81105804,76.61708832,77.21932983,79.27748871,81.36167908,,,82.68483734,85.12394714,84.0495224,83.39765167,,,,,,,,96.01347351,,,
Middle East & North Africa (excluding high income),MNA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,61.5381813,61.50003052,61.52421951,63.78845978,65.89566803,70.08715057,71.95127106,74.88516235,74.96617126,69.35037231,71.81645966,75.67356873,76.02259064,77.17678833,79.84253693,84.76151276,82.88825989,82.10455322,81.78858185,81.64360046,83.08547974,83.45139313,84.69715881,85.90927887,85.57843018,87.063797,86.93534088,86.74080658,86.8011322,86.65058899,85.38542175,87.41690063,87.87748718,89.86665344,92.29051208,93.26560211,89.60236359,90.1353302,92.65582275,90.38487244,92.31645966,93.0449295,94.68283844,91.81601715,92.09774017,91.77033997,91.37548065,91.17768097,92.13363647,93.59844208,94.44004059,
Montenegro,MNE,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.18477631,97.67050934,,,92.53659058,91.11650085,89.78507996,94.61537933,97.43096924,105.0436478,
Mongolia,MNG,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.37802124,76.75995636,72.85790253,85.92362976,84.69139099,84.60514832,89.75926208,97.79387665,99.38619995,98.00192261,94.88749695,,,,,,,,,,98.6153183,93.35178375,92.53926086,101.6767502,108.7190704,,
Northern Mariana Islands,MNP,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,11.97766972,,,,,,,,,50.0561409,38.40262985,44.77043915,44.17993164,55.61003876,42.38832092,34.59392929,33.38005066,34.24966812,34.23448944,31.54528999,31.2707901,32.14453888,32.66300964,,,,17.49747086,20.29052925,23.99943924,27.9629097,,35.85503006,49.56560898,48.70029831,52.48209,65.7420578,61.65430069,64.48105621,59.87931824,56.39852142,53.43481064,52.18717957,52.18529892,,50.24938965,55.1837883,58.17911911,61.34978867,
Mauritania,MRT,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,14.56231022,15.18778992,17.51281929,22.05834961,,34.06689835,,,,37.69556046,39.70969009,42.95410156,47.83361816,42.62070847,35.86146927,38.79333115,37.13027954,37.49868011,37.11772919,38.21133041,38.13190842,42.65473175,47.05540085,47.65620041,,47.4403801,44.52445984,,,44.11227036,45.23796844,56.40147018,,67.59133911,,,69.87016296,71.53309631,68.42002869,68.35514832,,67.40194702,72.51891327,65.65380096,,
